64,280,328,"{""x"": 525.7226558714023, ""y"": 403.7942765614903, ""color"": ""WHITE"", ""speed"": 10, ""radius"": 12, ""velocityX"": 9.764128021278134, ""velocityY"": -2.159121113807918, ""speedIncreased"": false}",0,0
65,280,328,"{""x"": 584.3074239990709, ""y"": 390.83954987864263, ""color"": ""WHITE"", ""speed"": 10, ""radius"": 12, ""velocityX"": 9.764128021278134, ""velocityY"": -2.159121113807918, ""speedIncreased"": false}",0,0
66,280,328,"{""x"": 652.6563201480177, ""y"": 375.72570208198704, ""color"": ""WHITE"", ""speed"": 10, ""radius"": 12, ""velocityX"": 9.764128021278134, ""velocityY"": -2.159121113807918, ""speedIncreased"": false}",0,0
67,280,328,"{""x"": 711.2410882756864, ""y"": 362.7709753991394, ""color"": ""WHITE"", ""speed"": 10, ""radius"": 12, ""velocityX"": 9.764128021278134, ""velocityY"": -2.159121113807918, ""speedIncreased"": false}",0,0
68,232,304,"{""x"": 759.0266909922668, ""y"": 347.7238753213273, ""color"": ""WHITE"", ""speed"": 11, ""radius"": 12, ""velocityX"": -10.799165411088254, ""velocityY"": -2.092373394964458, ""speedIncreased"": false}",1,1
69,200,248,"{""x"": 683.4325331146493, ""y"": 333.0772615565761, ""color"": ""WHITE"", ""speed"": 11, ""radius"": 12, ""velocityX"": -10.799165411088254, ""velocityY"": -2.092373394964458, ""speedIncreased"": false}",0,1
70,200,200,"{""x"": 618.6375406481201, ""y"": 320.5230211867894, ""color"": ""WHITE"", ""speed"": 11, ""radius"": 12, ""velocityX"": -10.799165411088254, ""velocityY"": -2.092373394964458, ""speedIncreased"": false}",0,1
71,200,144,"{""x"": 543.0433827705026, ""y"": 305.8764074220382, ""color"": ""WHITE"", ""speed"": 11, ""radius"": 12, ""velocityX"": -10.799165411088254, ""velocityY"": -2.092373394964458, ""speedIncreased"": false}",0,1
72,200,136,"{""x"": 467.44922489288484, ""y"": 291.229793657287, ""color"": ""WHITE"", ""speed"": 11, ""radius"": 12, ""velocityX"": -10.799165411088254, ""velocityY"": -2.092373394964458, ""speedIncreased"": false}",0,0
73,200,136,"{""x"": 402.65423242635524, ""y"": 278.6755532875003, ""color"": ""WHITE"", ""speed"": 11, ""radius"": 12, ""velocityX"": -10.799165411088254, ""velocityY"": -2.092373394964458, ""speedIncreased"": false}",0,0
74,200,136,"{""x"": 337.85923995982563, ""y"": 266.12131291771357, ""color"": ""WHITE"", ""speed"": 11, ""radius"": 12, ""velocityX"": -10.799165411088254, ""velocityY"": -2.092373394964458, ""speedIncreased"": false}",0,0
75,200,136,"{""x"": 262.26508208220775, ""y"": 251.4746991529624, ""color"": ""WHITE"", ""speed"": 11, ""radius"": 12, ""velocityX"": -10.799165411088254, ""velocityY"": -2.092373394964458, ""speedIncreased"": false}",0,0
76,176,136,"{""x"": 197.47008961567815, ""y"": 238.92045878317566, ""color"": ""WHITE"", ""speed"": 11, ""radius"": 12, ""velocityX"": -10.799165411088254, ""velocityY"": -2.092373394964458, ""speedIncreased"": false}",1,0
77,160,136,"{""x"": 121.87593173806029, ""y"": 224.27384501842448, ""color"": ""WHITE"", ""speed"": 11, ""radius"": 12, ""velocityX"": -10.799165411088254, ""velocityY"": -2.092373394964458, ""speedIncreased"": false}",0,0
78,160,136,"{""x"": 46.28177386044251, ""y"": 209.6272312536733, ""color"": ""WHITE"", ""speed"": 11, ""radius"": 12, ""velocityX"": -10.799165411088254, ""velocityY"": -2.092373394964458, ""speedIncreased"": false}",0,0
79,176,136,"{""x"": 71.75265705881944, ""y"": 196.03562040140486, ""color"": ""WHITE"", ""speed"": 12, ""radius"": 12, ""velocityX"": 11.767303505138361, ""velocityY"": -2.351716015584886, ""speedIncreased"": false}",0,0
