20956,136,112,"{""x"": 335.95173942268224, ""y"": 148.56566763373058, ""color"": ""WHITE"", ""speed"": 10, ""radius"": 12, ""velocityX"": 9.949719790125311, ""velocityY"": -1.001536868012728, ""speedIncreased"": false}",0,0
21182,232,248,"{""x"": 185.6105333455085, ""y"": 195.44878799134955, ""color"": ""WHITE"", ""speed"": 6, ""radius"": 12, ""velocityX"": 4.686822088958264, ""velocityY"": -3.746157859254318, ""speedIncreased"": false}",0,1
21408,400,184,"{""x"": 645.5184455986134, ""y"": 254.71531585769222, ""color"": ""WHITE"", ""speed"": 15, ""radius"": 12, ""velocityX"": 14.420612550270867, ""velocityY"": -4.12867214428203, ""speedIncreased"": false}",0,0
21633,0,144,"{""x"": 76.39299447198273, ""y"": 38.98000213690226, ""color"": ""WHITE"", ""speed"": 8, ""radius"": 12, ""velocityX"": 6.616644594196495, ""velocityY"": 4.496667022817045, ""speedIncreased"": false}",0,0
21888,240,240,"{""x"": 21.3163043138525, ""y"": 361.1201669321084, ""color"": ""WHITE"", ""speed"": 16, ""radius"": 12, ""velocityX"": -13.185781604971316, ""velocityY"": -9.062845219135108, ""speedIncreased"": false}",-1,0
22143,144,232,"{""x"": 284.6948339228051, ""y"": 234.23440353410962, ""color"": ""WHITE"", ""speed"": 11, ""radius"": 12, ""velocityX"": 10.382951634948347, ""velocityY"": 3.632398015956325, ""speedIncreased"": false}",0,0
22398,24,40,"{""x"": 413.5866080984622, ""y"": 190.9450414143321, ""color"": ""WHITE"", ""speed"": 18, ""radius"": 12, ""velocityX"": -17.52478442760007, ""velocityY"": 4.108762680679671, ""speedIncreased"": false}",-1,-1
22653,264,216,"{""x"": 720.6242776510244, ""y"": 254.75840127880218, ""color"": ""WHITE"", ""speed"": 6, ""radius"": 12, ""velocityX"": 5.8881273762170885, ""velocityY"": -1.1532371835155455, ""speedIncreased"": false}",0,0
22908,328,160,"{""x"": 583.3513639844969, ""y"": 187.6165879735395, ""color"": ""WHITE"", ""speed"": 12, ""radius"": 12, ""velocityX"": -11.237369293675414, ""velocityY"": -4.209694924523738, ""speedIncreased"": false}",1,0
23163,8,360,"{""x"": 188.99756807854956, ""y"": 162.52845458768422, ""color"": ""WHITE"", ""speed"": 6, ""radius"": 12, ""velocityX"": -4.619325631618005, ""velocityY"": -3.829077004850767, ""speedIncreased"": false}",0,0
23418,120,200,"{""x"": 49.17819109924106, ""y"": 172.83504761362158, ""color"": ""WHITE"", ""speed"": 12, ""radius"": 12, ""velocityX"": -10.90751164226173, ""velocityY"": -5.002618291847264, ""speedIncreased"": false}",1,0
23434,40,176,"{""x"": 328.4329059386174, ""y"": 31.75037696517806, ""color"": ""WHITE"", ""speed"": 14, ""radius"": 12, ""velocityX"": -12.380262348023159, ""velocityY"": -6.5367502777848365, ""speedIncreased"": false}",-1,0
23689,80,8,"{""x"": 750.5554922624789, ""y"": 84.91633689948365, ""color"": ""WHITE"", ""speed"": 8, ""radius"": 12, ""velocityX"": -7.6226153357353015, ""velocityY"": 2.4281135565316956, ""speedIncreased"": false}",0,0
23944,184,120,"{""x"": 95.55630403668555, ""y"": 326.86881164317543, ""color"": ""WHITE"", ""speed"": 13, ""radius"": 12, ""velocityX"": -12.955915207659908, ""velocityY"": 1.0697014218587848, ""speedIncreased"": false}",-1,0
24199,120,240,"{""x"": 46.8923994955821, ""y"": 250.7745809264961, ""color"": ""WHITE"", ""speed"": 10, ""radius"": 12, ""velocityX"": -9.75972408033029, ""velocityY"": -2.1789414576397084, ""speedIncreased"": false}",0,0
24454,400,248,"{""x"": 300.3251338687581, ""y"": 444.56076138367894, ""color"": ""WHITE"", ""speed"": 9, ""radius"": 12, ""velocityX"": 8.733990002918816, ""velocityY"": -2.1719619308160487, ""speedIncreased"": false}",0,0
24709,400,296,"{""x"": 35.584254839455824, ""y"": 479.3254353554036, ""color"": ""WHITE"", ""speed"": 5, ""radius"": 12, ""velocityX"": -4.991996509048557, ""velocityY"": 0.28279118382124036, ""speedIncreased"": false}",0,0
24964,48,48,"{""x"": 341.0223906462668, ""y"": 79.86207427735583, ""color"": ""WHITE"", ""speed"": 12, ""radius"": 12, ""velocityX"": -11.809586880613097, ""velocityY"": -2.1292387628565868, ""speedIncreased"": false}",0,0
25219,296,120,"{""x"": 519.2405241997901, ""y"": 360.6493414328847, ""color"": ""WHITE"", ""speed"": 8, ""radius"": 12, ""velocityX"": -7.716546509462611, ""velocityY"": 2.1106657639949526, ""speedIncreased"": false}",1,0
25474,64,216,"{""x"": 71.82895540079701, ""y"": 171.16138604297015, ""color"": ""WHITE"", ""speed"": 6, ""radius"": 12, ""velocityX"": -5.669359086836598, ""velocityY"": -1.9642727775192765, ""speedIncreased"": false}",0,0
25710,72,256,"{""x"": 397.7427341742872, ""y"": 313.16368995456656, ""color"": ""WHITE"", ""speed"": 14, ""radius"": 12, ""velocityX"": 13.211530601297198, ""velocityY"": 4.632003796521297, ""speedIncreased"": false}",0,0
25965,64,176,"{""x"": 201.28180522677894, ""y"": 445.74912177591057, ""color"": ""WHITE"", ""speed"": 5, ""radius"": 12, ""velocityX"": -4.967954869330512, ""velocityY"": -0.5651764470457453, ""speedIncreased"": false}",0,0
26220,168,80,"{""x"": 741.2332918674763, ""y"": 199.23003068463646, ""color"": ""WHITE"", ""speed"": 9, ""radius"": 12, ""velocityX"": 8.730770293619827, ""velocityY"": -2.1848684354087684, ""speedIncreased"": false}",0,0
26475,144,72,"{""x"": 600.6214129705535, ""y"": 67.52865631354115, ""color"": ""WHITE"", ""speed"": 14, ""radius"": 12, ""velocityX"": -13.959887457638557, ""velocityY"": 1.059028880657035, ""speedIncreased"": false}",0,-1
26730,72,144,"{""x"": 645.7517661735803, ""y"": 328.05368099048246, ""color"": ""WHITE"", ""speed"": 9, ""radius"": 12, ""velocityX"": -8.939042433364392, ""velocityY"": 1.045715245423348, ""speedIncreased"": false}",0,0
26985,0,184,"{""x"": 759.7827324094147, ""y"": 182.29812482068508, ""color"": ""WHITE"", ""speed"": 17, ""radius"": 12, ""velocityX"": 16.365072391001394, ""velocityY"": 4.6026520221806795, ""speedIncreased"": false}",0,1
20731,104,400,"{""x"": 298.5544220809992, ""y"": 31.083794505484406, ""color"": ""WHITE"", ""speed"": 6, ""radius"": 12, ""velocityX"": -4.62950877425432, ""velocityY"": 3.8167589010968808, ""speedIncreased"": false}",1,0
20957,136,112,"{""x"": 395.65005816343404, ""y"": 142.55644642565426, ""color"": ""WHITE"", ""speed"": 10, ""radius"": 12, ""velocityX"": 9.949719790125311, ""velocityY"": -1.001536868012728, ""speedIncreased"": false}",0,0
21183,232,200,"{""x"": 213.731465879258, ""y"": 172.97184083582368, ""color"": ""WHITE"", ""speed"": 6, ""radius"": 12, ""velocityX"": 4.686822088958264, ""velocityY"": -3.746157859254318, ""speedIncreased"": false}",0,1
21409,400,184,"{""x"": 732.0421209002388, ""y"": 229.943282992, ""color"": ""WHITE"", ""speed"": 15, ""radius"": 12, ""velocityX"": 14.420612550270867, ""velocityY"": -4.12867214428203, ""speedIncreased"": false}",0,0
21634,0,144,"{""x"": 116.09286203716174, ""y"": 65.96000427380451, ""color"": ""WHITE"", ""speed"": 8, ""radius"": 12, ""velocityX"": 6.616644594196495, ""velocityY"": 4.496667022817045, ""speedIncreased"": false}",0,0
21889,288,240,"{""x"": 423.8232674650817, ""y"": 38.07426948884165, ""color"": ""WHITE"", ""speed"": 5, ""radius"": 12, ""velocityX"": 4.76465349301632, ""velocityY"": 1.5159409920862288, ""speedIncreased"": false}",-1,0
22144,144,216,"{""x"": 346.99254373249534, ""y"": 256.0287916298475, ""color"": ""WHITE"", ""speed"": 11, ""radius"": 12, ""velocityX"": 10.382951634948347, ""velocityY"": 3.632398015956325, ""speedIncreased"": false}",0,1
22399,72,88,"{""x"": 308.4379015328617, ""y"": 215.59761749841007, ""color"": ""WHITE"", ""speed"": 18, ""radius"": 12, ""velocityX"": -17.52478442760007, ""velocityY"": 4.108762680679671, ""speedIncreased"": false}",-1,0
22654,264,216,"{""x"": 755.9530419083269, ""y"": 247.83897817770884, ""color"": ""WHITE"", ""speed"": 6, ""radius"": 12, ""velocityX"": 5.8881273762170885, ""velocityY"": -1.1532371835155455, ""speedIncreased"": false}",0,0
22909,280,160,"{""x"": 515.9271482224442, ""y"": 162.35841842639704, ""color"": ""WHITE"", ""speed"": 12, ""radius"": 12, ""velocityX"": -11.237369293675414, ""velocityY"": -4.209694924523738, ""speedIncreased"": false}",1,0
