54684,368,304,"{""x"": 716.7167117874313, ""y"": 408.17580318516065, ""color"": ""WHITE"", ""speed"": 11, ""radius"": 12, ""velocityX"": 10.713543540109011, ""velocityY"": 2.493989738188282, ""speedIncreased"": false}",0,-1
55128,272,88,"{""x"": 452.10401288603964, ""y"": 170.89667490884136, ""color"": ""WHITE"", ""speed"": 7, ""radius"": 12, ""velocityX"": -6.237045669318575, ""velocityY"": 3.1779334981768272, ""speedIncreased"": false}",0,1
55618,88,-8,"{""x"": 436.6915622819053, ""y"": 12, ""color"": ""WHITE"", ""speed"": 12, ""radius"": 12, ""velocityX"": -11.758115730853254, ""velocityY"": 2.397230581287756, ""speedIncreased"": false}",0,-1
48004,376,208,"{""x"": 593.6510890744962, ""y"": 300.60746954859184, ""color"": ""WHITE"", ""speed"": 5, ""radius"": 12, ""velocityX"": 3.586131279157315, ""velocityY"": 3.4842018381043194, ""speedIncreased"": false}",0,-1
48495,88,160,"{""x"": 82.06235515368283, ""y"": 193.0231570945707, ""color"": ""WHITE"", ""speed"": 15, ""radius"": 12, ""velocityX"": 13.491289967229278, ""velocityY"": 6.556301931740076, ""speedIncreased"": false}",0,1
48986,144,256,"{""x"": 415.8915884817417, ""y"": 299.92290883674696, ""color"": ""WHITE"", ""speed"": 9, ""radius"": 12, ""velocityX"": -8.407779371573353, ""velocityY"": -3.210801463645113, ""speedIncreased"": false}",1,-1
49477,400,408,"{""x"": 86.7447681617331, ""y"": 457.90296167314546, ""color"": ""WHITE"", ""speed"": 10, ""radius"": 12, ""velocityX"": 8.650896363241877, ""velocityY"": -5.016173054475739, ""speedIncreased"": false}",0,1
49804,168,160,"{""x"": 187.3561907355329, ""y"": 195.60347316347946, ""color"": ""WHITE"", ""speed"": 6, ""radius"": 12, ""velocityX"": -5.996389347509856, ""velocityY"": -0.20812206291099955, ""speedIncreased"": false}",0,1
50295,400,288,"{""x"": 306.989009258156, ""y"": 315.227207170515, ""color"": ""WHITE"", ""speed"": 6, ""radius"": 12, ""velocityX"": -4.688908730862034, ""velocityY"": 3.7435457675372152, ""speedIncreased"": false}",0,1
50786,0,40,"{""x"": 168.16479651616808, ""y"": 60.209663731960646, ""color"": ""WHITE"", ""speed"": 6, ""radius"": 12, ""velocityX"": -5.194093544192671, ""velocityY"": -3.003563259559555, ""speedIncreased"": false}",0,-1
51277,72,96,"{""x"": 30.085349232639405, ""y"": 140.17925146068234, ""color"": ""WHITE"", ""speed"": 8, ""radius"": 12, ""velocityX"": 7.676034653735822, ""velocityY"": 2.2535509744948703, ""speedIncreased"": false}",1,1
51768,0,-8,"{""x"": 465.6610418573068, ""y"": 12, ""color"": ""WHITE"", ""speed"": 7, ""radius"": 12, ""velocityX"": 6.957249121816224, ""velocityY"": 0.7724536600906161, ""speedIncreased"": false}",0,-1
52233,312,216,"{""x"": 259.633826806108, ""y"": 243.4783893481468, ""color"": ""WHITE"", ""speed"": 10, ""radius"": 12, ""velocityX"": -8.996335384949244, ""velocityY"": -4.366457333068784, ""speedIncreased"": false}",0,-1
52724,256,400,"{""x"": 206.9993561937816, ""y"": 416.4852233652646, ""color"": ""WHITE"", ""speed"": 9, ""radius"": 12, ""velocityX"": 8.914600605434032, ""velocityY"": -1.2368896658939312, ""speedIncreased"": false}",1,1
53215,368,208,"{""x"": 225.46827462279578, ""y"": 266.12795389235583, ""color"": ""WHITE"", ""speed"": 6, ""radius"": 12, ""velocityX"": 5.139961310895723, ""velocityY"": 3.0952863716456216, ""speedIncreased"": false}",-1,1
53705,320,344,"{""x"": 48.68047034125026, ""y"": 364.6576579295525, ""color"": ""WHITE"", ""speed"": 7, ""radius"": 12, ""velocityX"": 6.579635068170765, ""velocityY"": -2.3892263119465045, ""speedIncreased"": false}",1,1
